lrs, num_n
Iter:   0, Energy:    6.62929, Int:    6.13601, Ext:   -0.49329, Eval loss:    5.55164, Loss_change:  6.62929
Iter: 356, Energy:  -37.97579, Int:  -38.41873, Ext:   -0.44294, Eval loss:    5.88367, Loss_change:  0.00000
Iter: 357, Energy:  -37.97579, Int:  -38.41873, Ext:   -0.44294, Eval loss:    5.93627, Loss_change:  0.00000
Iter: 358, Energy:  -37.97582, Int:  -38.41875, Ext:   -0.44293, Eval loss:    6.49277, Loss_change:  0.00003
Iter: 359, Energy:  -37.97583, Int:  -38.41876, Ext:   -0.44293, Eval loss:    6.50009, Loss_change:  0.00001
Iter: 360, Energy:  -37.97583, Int:  -38.41877, Ext:   -0.44294, Eval loss:    6.46843, Loss_change:  0.00000
Iter: 361, Energy:  -37.97583, Int:  -38.41877, Ext:   -0.44294, Eval loss:    6.45020, Loss_change:  0.00000
Iter: 362, Energy:  -37.97584, Int:  -38.41877, Ext:   -0.44293, Eval loss:    6.47076, Loss_change:  0.00001
Iter: 363, Energy:  -37.97584, Int:  -38.41877, Ext:   -0.44293, Eval loss:    6.49523, Loss_change:  0.00000
Iter: 364, Energy:  -37.97584, Int:  -38.41876, Ext:   -0.44292, Eval loss:    6.78068, Loss_change:  0.00000
Iter: 365, Energy:  -37.97586, Int:  -38.41878, Ext:   -0.44293, Eval loss:    6.41910, Loss_change:  0.00002
Iter: 366, Energy:  -37.97586, Int:  -38.41879, Ext:   -0.44293, Eval loss:    6.36080, Loss_change:  0.00000
Iter: 367, Energy:  -37.97587, Int:  -38.41881, Ext:   -0.44294, Eval loss:    6.15547, Loss_change:  0.00001
Iter: 368, Energy:  -37.97587, Int:  -38.41881, Ext:   -0.44294, Eval loss:    6.06498, Loss_change:  0.00000
Iter: 369, Energy:  -37.97587, Int:  -38.41881, Ext:   -0.44294, Eval loss:    5.74298, Loss_change:  0.00000
Iter: 370, Energy:  -37.97588, Int:  -38.41881, Ext:   -0.44293, Eval loss:    5.93160, Loss_change:  0.00000
Iter: 371, Energy:  -37.97589, Int:  -38.41881, Ext:   -0.44292, Eval loss:    6.23125, Loss_change:  0.00001
Iter: 372, Energy:  -37.97589, Int:  -38.41881, Ext:   -0.44292, Eval loss:    6.26063, Loss_change:  0.00000
Iter: 373, Energy:  -37.97589, Int:  -38.41881, Ext:   -0.44291, Eval loss:    6.36843, Loss_change:  0.00001
Iter: 374, Energy:  -37.97589, Int:  -38.41881, Ext:   -0.44291, Eval loss:    6.35806, Loss_change:  0.00000
Iter: 375, Energy:  -37.97593, Int:  -38.41885, Ext:   -0.44292, Eval loss:    6.39831, Loss_change:  0.00003
Iter: 376, Energy:  -37.97593, Int:  -38.41885, Ext:   -0.44292, Eval loss:    6.39108, Loss_change:  0.00000
Iter: 377, Energy:  -37.97594, Int:  -38.41886, Ext:   -0.44292, Eval loss:    6.43970, Loss_change:  0.00001
Iter: 378, Energy:  -37.97594, Int:  -38.41886, Ext:   -0.44292, Eval loss:    6.33243, Loss_change:  0.00000
Iter: 379, Energy:  -37.97595, Int:  -38.41887, Ext:   -0.44292, Eval loss:    6.24521, Loss_change:  0.00001
Iter: 380, Energy:  -37.97595, Int:  -38.41887, Ext:   -0.44292, Eval loss:    6.18695, Loss_change:  0.00000
Iter: 381, Energy:  -37.97595, Int:  -38.41888, Ext:   -0.44292, Eval loss:    6.06208, Loss_change:  0.00000
Iter: 382, Energy:  -37.97595, Int:  -38.41888, Ext:   -0.44293, Eval loss:    5.93921, Loss_change:  0.00000
Iter: 383, Energy:  -37.97596, Int:  -38.41888, Ext:   -0.44293, Eval loss:    5.90940, Loss_change:  0.00000
Iter: 384, Energy:  -37.97596, Int:  -38.41888, Ext:   -0.44293, Eval loss:    5.89308, Loss_change:  0.00000
Iter: 385, Energy:  -37.97596, Int:  -38.41888, Ext:   -0.44292, Eval loss:    5.77588, Loss_change:  0.00001
Iter: 386, Energy:  -37.97598, Int:  -38.41890, Ext:   -0.44292, Eval loss:    5.42864, Loss_change:  0.00002
Iter: 387, Energy:  -37.97599, Int:  -38.41892, Ext:   -0.44293, Eval loss:    5.18009, Loss_change:  0.00001
Iter: 388, Energy:  -37.97600, Int:  -38.41893, Ext:   -0.44293, Eval loss:    4.98979, Loss_change:  0.00001
Iter: 389, Energy:  -37.97601, Int:  -38.41893, Ext:   -0.44292, Eval loss:    4.89987, Loss_change:  0.00001
Iter: 390, Energy:  -37.97602, Int:  -38.41893, Ext:   -0.44291, Eval loss:    4.82352, Loss_change:  0.00002
Iter: 391, Energy:  -37.97606, Int:  -38.41899, Ext:   -0.44294, Eval loss:    5.23462, Loss_change:  0.00003
Iter: 392, Energy:  -37.97606, Int:  -38.41899, Ext:   -0.44293, Eval loss:    5.25056, Loss_change:  0.00000
Iter: 393, Energy:  -37.97606, Int:  -38.41899, Ext:   -0.44293, Eval loss:    5.32137, Loss_change:  0.00001
Iter: 394, Energy:  -37.97607, Int:  -38.41899, Ext:   -0.44292, Eval loss:    5.34712, Loss_change:  0.00000
Iter: 395, Energy:  -37.97608, Int:  -38.41899, Ext:   -0.44292, Eval loss:    5.18387, Loss_change:  0.00001
Iter: 396, Energy:  -37.97609, Int:  -38.41900, Ext:   -0.44292, Eval loss:    5.02893, Loss_change:  0.00001
Iter: 397, Energy:  -37.97609, Int:  -38.41900, Ext:   -0.44291, Eval loss:    4.92136, Loss_change:  0.00000
Iter: 398, Energy:  -37.97609, Int:  -38.41900, Ext:   -0.44291, Eval loss:    4.84919, Loss_change:  0.00000
Iter: 399, Energy:  -37.97612, Int:  -38.41904, Ext:   -0.44292, Eval loss:    4.97714, Loss_change:  0.00003
Iter: 400, Energy:  -37.97612, Int:  -38.41905, Ext:   -0.44292, Eval loss:    4.95466, Loss_change:  0.00001
Iter: 401, Energy:  -37.97614, Int:  -38.41905, Ext:   -0.44291, Eval loss:    4.74533, Loss_change:  0.00002
Iter: 402, Energy:  -37.97615, Int:  -38.41905, Ext:   -0.44290, Eval loss:    4.70674, Loss_change:  0.00001
Iter: 403, Energy:  -37.97615, Int:  -38.41906, Ext:   -0.44290, Eval loss:    4.54381, Loss_change:  0.00000
Iter: 404, Energy:  -37.97615, Int:  -38.41906, Ext:   -0.44291, Eval loss:    4.49133, Loss_change:  0.00000
Iter: 405, Energy:  -37.97616, Int:  -38.41906, Ext:   -0.44290, Eval loss:    4.43518, Loss_change:  0.00000
Iter: 406, Energy:  -37.97616, Int:  -38.41907, Ext:   -0.44290, Eval loss:    4.45863, Loss_change:  0.00000
Iter: 407, Energy:  -37.97616, Int:  -38.41907, Ext:   -0.44290, Eval loss:    4.47198, Loss_change:  0.00000
Iter: 408, Energy:  -37.97616, Int:  -38.41906, Ext:   -0.44290, Eval loss:    4.50585, Loss_change:  0.00000
Iter: 409, Energy:  -37.97618, Int:  -38.41908, Ext:   -0.44289, Eval loss:    4.04237, Loss_change:  0.00002
Iter: 410, Energy:  -37.97619, Int:  -38.41908, Ext:   -0.44289, Eval loss:    3.91816, Loss_change:  0.00000
Iter: 411, Energy:  -37.97620, Int:  -38.41909, Ext:   -0.44290, Eval loss:    3.83683, Loss_change:  0.00001
Iter: 412, Energy:  -37.97620, Int:  -38.41909, Ext:   -0.44290, Eval loss:    3.81760, Loss_change:  0.00000
Iter: 413, Energy:  -37.97620, Int:  -38.41910, Ext:   -0.44290, Eval loss:    3.88152, Loss_change:  0.00000
Iter: 414, Energy:  -37.97620, Int:  -38.41910, Ext:   -0.44290, Eval loss:    3.84477, Loss_change:  0.00000
Iter: 415, Energy:  -37.97620, Int:  -38.41911, Ext:   -0.44290, Eval loss:    4.05200, Loss_change:  0.00000
Iter: 416, Energy:  -37.97621, Int:  -38.41910, Ext:   -0.44289, Eval loss:    4.08491, Loss_change:  0.00001
Iter: 417, Energy:  -37.97621, Int:  -38.41910, Ext:   -0.44289, Eval loss:    4.10466, Loss_change:  0.00000
Iter: 418, Energy:  -37.97622, Int:  -38.41910, Ext:   -0.44288, Eval loss:    4.13334, Loss_change:  0.00001
Iter: 419, Energy:  -37.97627, Int:  -38.41918, Ext:   -0.44291, Eval loss:    3.96520, Loss_change:  0.00005
Iter: 420, Energy:  -37.97628, Int:  -38.41920, Ext:   -0.44291, Eval loss:    4.08708, Loss_change:  0.00002
Iter: 421, Energy:  -37.97630, Int:  -38.41920, Ext:   -0.44290, Eval loss:    4.16204, Loss_change:  0.00002
Iter: 422, Energy:  -37.97630, Int:  -38.41920, Ext:   -0.44289, Eval loss:    4.20686, Loss_change:  0.00000
Iter: 423, Energy:  -37.97632, Int:  -38.41920, Ext:   -0.44288, Eval loss:    4.33509, Loss_change:  0.00002
Iter: 424, Energy:  -37.97634, Int:  -38.41922, Ext:   -0.44288, Eval loss:    4.56356, Loss_change:  0.00002
Iter: 425, Energy:  -37.97636, Int:  -38.41925, Ext:   -0.44289, Eval loss:    4.90125, Loss_change:  0.00002
Iter: 426, Energy:  -37.97636, Int:  -38.41925, Ext:   -0.44288, Eval loss:    5.07234, Loss_change:  0.00000
Iter: 427, Energy:  -37.97637, Int:  -38.41924, Ext:   -0.44287, Eval loss:    5.28940, Loss_change:  0.00001
Iter: 428, Energy:  -37.97637, Int:  -38.41925, Ext:   -0.44287, Eval loss:    5.28864, Loss_change:  0.00000
Iter: 429, Energy:  -37.97639, Int:  -38.41925, Ext:   -0.44286, Eval loss:    5.32988, Loss_change:  0.00002
Iter: 430, Energy:  -37.97639, Int:  -38.41926, Ext:   -0.44287, Eval loss:    5.35069, Loss_change:  0.00000
Iter: 431, Energy:  -37.97640, Int:  -38.41929, Ext:   -0.44289, Eval loss:    5.61229, Loss_change:  0.00001
Iter: 432, Energy:  -37.97640, Int:  -38.41930, Ext:   -0.44290, Eval loss:    5.77522, Loss_change:  0.00000
Iter: 433, Energy:  -37.97641, Int:  -38.41929, Ext:   -0.44288, Eval loss:    5.91374, Loss_change:  0.00001
Iter: 434, Energy:  -37.97642, Int:  -38.41929, Ext:   -0.44287, Eval loss:    5.91215, Loss_change:  0.00001
Iter: 435, Energy:  -37.97643, Int:  -38.41930, Ext:   -0.44287, Eval loss:    5.97995, Loss_change:  0.00000
Iter: 436, Energy:  -37.97643, Int:  -38.41930, Ext:   -0.44287, Eval loss:    5.86101, Loss_change:  0.00001
Iter: 437, Energy:  -37.97644, Int:  -38.41932, Ext:   -0.44288, Eval loss:    5.90684, Loss_change:  0.00001
Iter: 438, Energy:  -37.97644, Int:  -38.41933, Ext:   -0.44289, Eval loss:    5.77430, Loss_change:  0.00000
Iter: 439, Energy:  -37.97645, Int:  -38.41933, Ext:   -0.44289, Eval loss:    5.92587, Loss_change:  0.00001
Iter: 440, Energy:  -37.97645, Int:  -38.41933, Ext:   -0.44288, Eval loss:    5.97550, Loss_change:  0.00000
Iter: 441, Energy:  -37.97646, Int:  -38.41932, Ext:   -0.44287, Eval loss:    6.08499, Loss_change:  0.00001
Iter: 442, Energy:  -37.97647, Int:  -38.41936, Ext:   -0.44288, Eval loss:    6.31602, Loss_change:  0.00002
Iter: 443, Energy:  -37.97648, Int:  -38.41938, Ext:   -0.44290, Eval loss:    6.44642, Loss_change:  0.00001
Iter: 444, Energy:  -37.97652, Int:  -38.41938, Ext:   -0.44286, Eval loss:    5.96465, Loss_change:  0.00004
Iter: 445, Energy:  -37.97656, Int:  -38.41944, Ext:   -0.44288, Eval loss:    5.81396, Loss_change:  0.00004
Iter: 446, Energy:  -37.97656, Int:  -38.41944, Ext:   -0.44288, Eval loss:    5.76712, Loss_change:  0.00000
Iter: 447, Energy:  -37.97656, Int:  -38.41944, Ext:   -0.44287, Eval loss:    5.72658, Loss_change:  0.00000
Iter: 448, Energy:  -37.97657, Int:  -38.41943, Ext:   -0.44286, Eval loss:    5.64599, Loss_change:  0.00001
Iter: 449, Energy:  -37.97657, Int:  -38.41942, Ext:   -0.44285, Eval loss:    5.60771, Loss_change:  0.00000
Iter: 450, Energy:  -37.97657, Int:  -38.41942, Ext:   -0.44285, Eval loss:    5.63473, Loss_change:  0.00000
Iter: 451, Energy:  -37.97659, Int:  -38.41943, Ext:   -0.44284, Eval loss:    5.87354, Loss_change:  0.00001
Iter: 452, Energy:  -37.97659, Int:  -38.41945, Ext:   -0.44286, Eval loss:    6.16965, Loss_change:  0.00001
Iter: 453, Energy:  -37.97662, Int:  -38.41948, Ext:   -0.44286, Eval loss:    6.61977, Loss_change:  0.00003
Iter: 454, Energy:  -37.97662, Int:  -38.41948, Ext:   -0.44286, Eval loss:    6.55904, Loss_change:  0.00000
Iter: 455, Energy:  -37.97665, Int:  -38.41952, Ext:   -0.44287, Eval loss:    6.49011, Loss_change:  0.00002
Iter: 456, Energy:  -37.97666, Int:  -38.41953, Ext:   -0.44287, Eval loss:    6.61124, Loss_change:  0.00001
Iter: 457, Energy:  -37.97668, Int:  -38.41956, Ext:   -0.44287, Eval loss:    6.93140, Loss_change:  0.00003
Iter: 458, Energy:  -37.97668, Int:  -38.41956, Ext:   -0.44287, Eval loss:    6.97804, Loss_change:  0.00000
Iter: 459, Energy:  -37.97668, Int:  -38.41956, Ext:   -0.44287, Eval loss:    7.03598, Loss_change:  0.00000
Iter: 460, Energy:  -37.97669, Int:  -38.41956, Ext:   -0.44287, Eval loss:    7.39384, Loss_change:  0.00000
Iter: 461, Energy:  -37.97670, Int:  -38.41957, Ext:   -0.44287, Eval loss:    7.35832, Loss_change:  0.00001
Iter: 462, Energy:  -37.97670, Int:  -38.41957, Ext:   -0.44287, Eval loss:    7.16330, Loss_change:  0.00001
Iter: 463, Energy:  -37.97672, Int:  -38.41960, Ext:   -0.44288, Eval loss:    6.54823, Loss_change:  0.00002
Iter: 464, Energy:  -37.97673, Int:  -38.41961, Ext:   -0.44288, Eval loss:    6.45704, Loss_change:  0.00001
Iter: 465, Energy:  -37.97674, Int:  -38.41962, Ext:   -0.44287, Eval loss:    6.39615, Loss_change:  0.00001
Iter: 466, Energy:  -37.97674, Int:  -38.41962, Ext:   -0.44287, Eval loss:    6.41068, Loss_change:  0.00000
Iter: 467, Energy:  -37.97675, Int:  -38.41962, Ext:   -0.44287, Eval loss:    6.48731, Loss_change:  0.00001
Iter: 468, Energy:  -37.97675, Int:  -38.41962, Ext:   -0.44287, Eval loss:    6.58452, Loss_change:  0.00000
Iter: 469, Energy:  -37.97675, Int:  -38.41962, Ext:   -0.44287, Eval loss:    6.74380, Loss_change:  0.00000
Iter: 470, Energy:  -37.97677, Int:  -38.41965, Ext:   -0.44288, Eval loss:    7.29874, Loss_change:  0.00002
Iter: 471, Energy:  -37.97682, Int:  -38.41972, Ext:   -0.44290, Eval loss:    6.64416, Loss_change:  0.00005
Iter: 472, Energy:  -37.97682, Int:  -38.41972, Ext:   -0.44290, Eval loss:    6.71146, Loss_change:  0.00000
Iter: 473, Energy:  -37.97684, Int:  -38.41971, Ext:   -0.44287, Eval loss:    7.41067, Loss_change:  0.00002
Iter: 474, Energy:  -37.97685, Int:  -38.41972, Ext:   -0.44287, Eval loss:    7.64670, Loss_change:  0.00001
Iter: 475, Energy:  -37.97686, Int:  -38.41974, Ext:   -0.44288, Eval loss:    7.60651, Loss_change:  0.00000
Iter: 476, Energy:  -37.97686, Int:  -38.41976, Ext:   -0.44290, Eval loss:    7.52290, Loss_change:  0.00001
Iter: 477, Energy:  -37.97686, Int:  -38.41977, Ext:   -0.44290, Eval loss:    7.44468, Loss_change:  0.00000
Iter: 478, Energy:  -37.97688, Int:  -38.41977, Ext:   -0.44290, Eval loss:    7.50962, Loss_change:  0.00002
Iter: 479, Energy:  -37.97688, Int:  -38.41977, Ext:   -0.44289, Eval loss:    7.57476, Loss_change:  0.00000
Iter: 480, Energy:  -37.97689, Int:  -38.41976, Ext:   -0.44288, Eval loss:    7.80303, Loss_change:  0.00001
Iter: 481, Energy:  -37.97689, Int:  -38.41976, Ext:   -0.44287, Eval loss:    7.96117, Loss_change:  0.00000
Iter: 482, Energy:  -37.97690, Int:  -38.41977, Ext:   -0.44287, Eval loss:    8.02514, Loss_change:  0.00001
Iter: 483, Energy:  -37.97693, Int:  -38.41980, Ext:   -0.44287, Eval loss:    7.57500, Loss_change:  0.00003
Iter: 484, Energy:  -37.97695, Int:  -38.41980, Ext:   -0.44286, Eval loss:    7.68311, Loss_change:  0.00002
Iter: 485, Energy:  -37.97696, Int:  -38.41980, Ext:   -0.44285, Eval loss:    7.78519, Loss_change:  0.00001
Iter: 486, Energy:  -37.97696, Int:  -38.41982, Ext:   -0.44286, Eval loss:    7.89035, Loss_change:  0.00001
Iter: 487, Energy:  -37.97698, Int:  -38.41986, Ext:   -0.44288, Eval loss:    7.63045, Loss_change:  0.00002
Iter: 488, Energy:  -37.97700, Int:  -38.41989, Ext:   -0.44289, Eval loss:    7.71874, Loss_change:  0.00002
Iter: 489, Energy:  -37.97704, Int:  -38.41990, Ext:   -0.44286, Eval loss:    8.79540, Loss_change:  0.00004
Iter: 490, Energy:  -37.97705, Int:  -38.41991, Ext:   -0.44286, Eval loss:    8.68232, Loss_change:  0.00001
Iter: 491, Energy:  -37.97705, Int:  -38.41991, Ext:   -0.44287, Eval loss:    8.62859, Loss_change:  0.00000
Iter: 492, Energy:  -37.97705, Int:  -38.41991, Ext:   -0.44287, Eval loss:    8.57746, Loss_change:  0.00000
Iter: 493, Energy:  -37.97708, Int:  -38.41994, Ext:   -0.44286, Eval loss:    9.17114, Loss_change:  0.00003
Iter: 494, Energy:  -37.97711, Int:  -38.41998, Ext:   -0.44287, Eval loss:    8.61742, Loss_change:  0.00003
Iter: 495, Energy:  -37.97712, Int:  -38.41999, Ext:   -0.44287, Eval loss:    8.68953, Loss_change:  0.00001
Iter: 496, Energy:  -37.97712, Int:  -38.41999, Ext:   -0.44287, Eval loss:    8.81173, Loss_change:  0.00000
Iter: 497, Energy:  -37.97713, Int:  -38.42000, Ext:   -0.44287, Eval loss:    9.01119, Loss_change:  0.00000
Iter: 498, Energy:  -37.97713, Int:  -38.42000, Ext:   -0.44287, Eval loss:    9.07941, Loss_change:  0.00000
Iter: 499, Energy:  -37.97715, Int:  -38.42001, Ext:   -0.44287, Eval loss:    9.02745, Loss_change:  0.00002
Iter: 500, Energy:  -37.97715, Int:  -38.42001, Ext:   -0.44287, Eval loss:    9.04810, Loss_change:  0.00000
tensor(0., device='cuda:0', grad_fn=<AbsBackward0>) 500
Iter:   0, Energy:  -34.99615, Int:  -35.42464, Ext:   -0.42849, Eval loss:  -48.35649, Loss_change: 34.99615
Iter:   1, Energy:  -36.02015, Int:  -36.45409, Ext:   -0.43394, Eval loss:  -49.94505, Loss_change:  1.02400
Iter:   2, Energy:  -36.24314, Int:  -36.67821, Ext:   -0.43508, Eval loss:  -50.27716, Loss_change:  0.22299
Iter:   3, Energy:  -36.37629, Int:  -36.81186, Ext:   -0.43557, Eval loss:  -50.48740, Loss_change:  0.13316
Iter:   4, Energy:  -36.44304, Int:  -36.87859, Ext:   -0.43555, Eval loss:  -50.60904, Loss_change:  0.06675
Iter:   5, Energy:  -36.49775, Int:  -36.93348, Ext:   -0.43574, Eval loss:  -50.77271, Loss_change:  0.05470
Iter:   6, Energy:  -36.53642, Int:  -36.97285, Ext:   -0.43644, Eval loss:  -50.85094, Loss_change:  0.03867
Iter:   7, Energy:  -36.55249, Int:  -36.98873, Ext:   -0.43624, Eval loss:  -50.85028, Loss_change:  0.01608
Iter:   8, Energy:  -36.57188, Int:  -37.00817, Ext:   -0.43630, Eval loss:  -50.89071, Loss_change:  0.01938
Iter:   9, Energy:  -36.58488, Int:  -37.02124, Ext:   -0.43636, Eval loss:  -50.93708, Loss_change:  0.01300
Iter:  10, Energy:  -36.59684, Int:  -37.03309, Ext:   -0.43625, Eval loss:  -50.94436, Loss_change:  0.01196
Iter:  11, Energy:  -36.60625, Int:  -37.04265, Ext:   -0.43640, Eval loss:  -50.95727, Loss_change:  0.00941
Iter:  12, Energy:  -36.61581, Int:  -37.05227, Ext:   -0.43646, Eval loss:  -50.95860, Loss_change:  0.00956
Iter:  13, Energy:  -36.63162, Int:  -37.06812, Ext:   -0.43650, Eval loss:  -50.98180, Loss_change:  0.01581
Iter:  14, Energy:  -36.64212, Int:  -37.07865, Ext:   -0.43653, Eval loss:  -50.99716, Loss_change:  0.01050
Iter:  15, Energy:  -36.65144, Int:  -37.08792, Ext:   -0.43648, Eval loss:  -51.00715, Loss_change:  0.00932
Iter:  16, Energy:  -36.65886, Int:  -37.09540, Ext:   -0.43654, Eval loss:  -51.02881, Loss_change:  0.00742
Iter:  17, Energy:  -36.66586, Int:  -37.10249, Ext:   -0.43663, Eval loss:  -51.03955, Loss_change:  0.00699
Iter:  18, Energy:  -36.67287, Int:  -37.10945, Ext:   -0.43657, Eval loss:  -51.03056, Loss_change:  0.00702
Iter:  19, Energy:  -36.67824, Int:  -37.11483, Ext:   -0.43659, Eval loss:  -51.03607, Loss_change:  0.00537
Iter:  20, Energy:  -36.68342, Int:  -37.12010, Ext:   -0.43668, Eval loss:  -51.03489, Loss_change:  0.00518
Iter:  21, Energy:  -36.68715, Int:  -37.12380, Ext:   -0.43665, Eval loss:  -51.02791, Loss_change:  0.00373
Iter:  22, Energy:  -36.69165, Int:  -37.12827, Ext:   -0.43662, Eval loss:  -51.01599, Loss_change:  0.00450
Iter:  23, Energy:  -36.69635, Int:  -37.13302, Ext:   -0.43666, Eval loss:  -51.02736, Loss_change:  0.00470
Iter:  24, Energy:  -36.70053, Int:  -37.13725, Ext:   -0.43672, Eval loss:  -51.02523, Loss_change:  0.00417
Iter:  25, Energy:  -36.70445, Int:  -37.14112, Ext:   -0.43668, Eval loss:  -51.00845, Loss_change:  0.00392
Iter:  26, Energy:  -36.70954, Int:  -37.14624, Ext:   -0.43670, Eval loss:  -51.01208, Loss_change:  0.00509
Iter:  27, Energy:  -36.71381, Int:  -37.15055, Ext:   -0.43674, Eval loss:  -51.01989, Loss_change:  0.00426
Iter:  28, Energy:  -36.71723, Int:  -37.15395, Ext:   -0.43672, Eval loss:  -51.01467, Loss_change:  0.00342
Iter:  29, Energy:  -36.72010, Int:  -37.15689, Ext:   -0.43679, Eval loss:  -51.02059, Loss_change:  0.00287
Iter:  30, Energy:  -36.72313, Int:  -37.15990, Ext:   -0.43677, Eval loss:  -51.01288, Loss_change:  0.00303
Iter:  31, Energy:  -36.72494, Int:  -37.16176, Ext:   -0.43682, Eval loss:  -51.02091, Loss_change:  0.00181
Iter:  32, Energy:  -36.72722, Int:  -37.16394, Ext:   -0.43672, Eval loss:  -51.01370, Loss_change:  0.00228
Iter:  33, Energy:  -36.72955, Int:  -37.16632, Ext:   -0.43678, Eval loss:  -51.01454, Loss_change:  0.00233
Iter:  34, Energy:  -36.73170, Int:  -37.16848, Ext:   -0.43678, Eval loss:  -51.01244, Loss_change:  0.00216
Iter:  35, Energy:  -36.73238, Int:  -37.16920, Ext:   -0.43683, Eval loss:  -51.00745, Loss_change:  0.00067
Iter:  36, Energy:  -36.73505, Int:  -37.17178, Ext:   -0.43672, Eval loss:  -51.01011, Loss_change:  0.00268
Iter:  37, Energy:  -36.73771, Int:  -37.17451, Ext:   -0.43680, Eval loss:  -51.00995, Loss_change:  0.00266
Iter:  38, Energy:  -36.74064, Int:  -37.17746, Ext:   -0.43682, Eval loss:  -51.00994, Loss_change:  0.00293
Iter:  39, Energy:  -36.74214, Int:  -37.17897, Ext:   -0.43683, Eval loss:  -50.99864, Loss_change:  0.00150
Iter:  40, Energy:  -36.74520, Int:  -37.18199, Ext:   -0.43679, Eval loss:  -51.00745, Loss_change:  0.00306
Iter:  41, Energy:  -36.74699, Int:  -37.18386, Ext:   -0.43687, Eval loss:  -51.00993, Loss_change:  0.00179
Iter:  42, Energy:  -36.74949, Int:  -37.18628, Ext:   -0.43679, Eval loss:  -51.01552, Loss_change:  0.00249
Iter:  43, Energy:  -36.75063, Int:  -37.18758, Ext:   -0.43695, Eval loss:  -51.02228, Loss_change:  0.00114
Iter:  44, Energy:  -36.75241, Int:  -37.18925, Ext:   -0.43684, Eval loss:  -51.02160, Loss_change:  0.00178
Iter:  45, Energy:  -36.75449, Int:  -37.19134, Ext:   -0.43684, Eval loss:  -51.01907, Loss_change:  0.00209
Iter:  46, Energy:  -36.75578, Int:  -37.19270, Ext:   -0.43692, Eval loss:  -51.01651, Loss_change:  0.00128
Iter:  47, Energy:  -36.75770, Int:  -37.19459, Ext:   -0.43689, Eval loss:  -51.01109, Loss_change:  0.00193
Iter:  48, Energy:  -36.76034, Int:  -37.19725, Ext:   -0.43691, Eval loss:  -51.00291, Loss_change:  0.00264
Iter:  49, Energy:  -36.76179, Int:  -37.19868, Ext:   -0.43689, Eval loss:  -51.00754, Loss_change:  0.00145
Iter:  50, Energy:  -36.76294, Int:  -37.19983, Ext:   -0.43689, Eval loss:  -51.00968, Loss_change:  0.00114
Iter:  51, Energy:  -36.76444, Int:  -37.20135, Ext:   -0.43691, Eval loss:  -51.01031, Loss_change:  0.00151
Iter:  52, Energy:  -36.76610, Int:  -37.20301, Ext:   -0.43691, Eval loss:  -51.01465, Loss_change:  0.00166
Iter:  53, Energy:  -36.76711, Int:  -37.20404, Ext:   -0.43692, Eval loss:  -51.01278, Loss_change:  0.00101
Iter:  54, Energy:  -36.76821, Int:  -37.20521, Ext:   -0.43700, Eval loss:  -51.00991, Loss_change:  0.00109
Iter:  55, Energy:  -36.76979, Int:  -37.20682, Ext:   -0.43703, Eval loss:  -51.01881, Loss_change:  0.00158
Iter:  56, Energy:  -36.77145, Int:  -37.20842, Ext:   -0.43698, Eval loss:  -51.02114, Loss_change:  0.00166
Iter:  57, Energy:  -36.77287, Int:  -37.20980, Ext:   -0.43693, Eval loss:  -51.01012, Loss_change:  0.00142
Iter:  58, Energy:  -36.77506, Int:  -37.21206, Ext:   -0.43700, Eval loss:  -51.01572, Loss_change:  0.00219
Iter:  59, Energy:  -36.77643, Int:  -37.21340, Ext:   -0.43697, Eval loss:  -51.00992, Loss_change:  0.00137
Iter:  60, Energy:  -36.77808, Int:  -37.21511, Ext:   -0.43704, Eval loss:  -51.00679, Loss_change:  0.00165
Iter:  61, Energy:  -36.77978, Int:  -37.21678, Ext:   -0.43700, Eval loss:  -51.00610, Loss_change:  0.00170
Iter:  62, Energy:  -36.78135, Int:  -37.21838, Ext:   -0.43703, Eval loss:  -51.00898, Loss_change:  0.00157
Iter:  63, Energy:  -36.78323, Int:  -37.22029, Ext:   -0.43705, Eval loss:  -51.00018, Loss_change:  0.00188
Iter:  64, Energy:  -36.78580, Int:  -37.22291, Ext:   -0.43711, Eval loss:  -51.00101, Loss_change:  0.00256
Iter:  65, Energy:  -36.78810, Int:  -37.22528, Ext:   -0.43718, Eval loss:  -51.00127, Loss_change:  0.00230
Iter:  66, Energy:  -36.79046, Int:  -37.22757, Ext:   -0.43711, Eval loss:  -51.00181, Loss_change:  0.00236
Iter:  67, Energy:  -36.79364, Int:  -37.23064, Ext:   -0.43700, Eval loss:  -51.00198, Loss_change:  0.00318
Iter:  68, Energy:  -36.79665, Int:  -37.23375, Ext:   -0.43709, Eval loss:  -50.99770, Loss_change:  0.00302
Iter:  69, Energy:  -36.79873, Int:  -37.23580, Ext:   -0.43707, Eval loss:  -51.00220, Loss_change:  0.00208
Iter:  70, Energy:  -36.80037, Int:  -37.23754, Ext:   -0.43717, Eval loss:  -51.00697, Loss_change:  0.00164
Iter:  71, Energy:  -36.80402, Int:  -37.24111, Ext:   -0.43708, Eval loss:  -51.01065, Loss_change:  0.00365
Iter:  72, Energy:  -36.81002, Int:  -37.24717, Ext:   -0.43715, Eval loss:  -51.01690, Loss_change:  0.00600
Iter:  73, Energy:  -36.81492, Int:  -37.25240, Ext:   -0.43748, Eval loss:  -51.02583, Loss_change:  0.00489
