lrs, num_l
Iter:   0, Energy:  171.55008, Int:  179.16089, Ext:    7.61081, Eval loss:  170.60426, Loss_change: 171.55008
Iter: 198, Energy:   -7.76791, Int:    6.94697, Ext:   14.71488, Eval loss:   -8.98671, Loss_change:  0.00011
Iter: 199, Energy:   -7.76802, Int:    6.95098, Ext:   14.71900, Eval loss:   -8.98797, Loss_change:  0.00011
Iter: 200, Energy:   -7.76810, Int:    6.94555, Ext:   14.71366, Eval loss:   -8.98470, Loss_change:  0.00008
Iter: 201, Energy:   -7.76815, Int:    6.94361, Ext:   14.71176, Eval loss:   -8.98343, Loss_change:  0.00005
Iter: 202, Energy:   -7.76822, Int:    6.94221, Ext:   14.71042, Eval loss:   -8.98405, Loss_change:  0.00007
Iter: 203, Energy:   -7.76828, Int:    6.94191, Ext:   14.71020, Eval loss:   -8.98432, Loss_change:  0.00007
Iter: 204, Energy:   -7.76836, Int:    6.94569, Ext:   14.71405, Eval loss:   -8.98414, Loss_change:  0.00008
Iter: 205, Energy:   -7.76839, Int:    6.94505, Ext:   14.71344, Eval loss:   -8.98290, Loss_change:  0.00002
Iter: 206, Energy:   -7.76846, Int:    6.94571, Ext:   14.71417, Eval loss:   -8.98225, Loss_change:  0.00007
Iter: 207, Energy:   -7.76855, Int:    6.94398, Ext:   14.71253, Eval loss:   -8.98265, Loss_change:  0.00010
Iter: 208, Energy:   -7.76866, Int:    6.94468, Ext:   14.71335, Eval loss:   -8.98080, Loss_change:  0.00011
Iter: 209, Energy:   -7.76880, Int:    6.94368, Ext:   14.71248, Eval loss:   -8.98295, Loss_change:  0.00014
Iter: 210, Energy:   -7.76887, Int:    6.94225, Ext:   14.71112, Eval loss:   -8.98320, Loss_change:  0.00007
Iter: 211, Energy:   -7.76896, Int:    6.94186, Ext:   14.71082, Eval loss:   -8.98319, Loss_change:  0.00009
Iter: 212, Energy:   -7.76904, Int:    6.95137, Ext:   14.72041, Eval loss:   -8.98350, Loss_change:  0.00008
Iter: 213, Energy:   -7.76917, Int:    6.94061, Ext:   14.70978, Eval loss:   -8.98359, Loss_change:  0.00013
Iter: 214, Energy:   -7.76930, Int:    6.94997, Ext:   14.71928, Eval loss:   -8.98553, Loss_change:  0.00013
Iter: 215, Energy:   -7.76941, Int:    6.93607, Ext:   14.70548, Eval loss:   -8.98111, Loss_change:  0.00011
Iter: 216, Energy:   -7.76949, Int:    6.94268, Ext:   14.71217, Eval loss:   -8.98115, Loss_change:  0.00008
Iter: 217, Energy:   -7.76956, Int:    6.94470, Ext:   14.71427, Eval loss:   -8.98237, Loss_change:  0.00007
Iter: 218, Energy:   -7.76966, Int:    6.95275, Ext:   14.72241, Eval loss:   -8.98318, Loss_change:  0.00010
Iter: 219, Energy:   -7.76975, Int:    6.94235, Ext:   14.71211, Eval loss:   -8.98078, Loss_change:  0.00009
Iter: 220, Energy:   -7.76990, Int:    6.94028, Ext:   14.71017, Eval loss:   -8.97988, Loss_change:  0.00014
Iter: 221, Energy:   -7.77002, Int:    6.93636, Ext:   14.70638, Eval loss:   -8.98053, Loss_change:  0.00013
Iter: 222, Energy:   -7.77009, Int:    6.94543, Ext:   14.71552, Eval loss:   -8.98181, Loss_change:  0.00007
Iter: 223, Energy:   -7.77021, Int:    6.93608, Ext:   14.70629, Eval loss:   -8.97960, Loss_change:  0.00012
Iter: 224, Energy:   -7.77031, Int:    6.94043, Ext:   14.71074, Eval loss:   -8.98066, Loss_change:  0.00010
Iter: 225, Energy:   -7.77042, Int:    6.94565, Ext:   14.71607, Eval loss:   -8.98053, Loss_change:  0.00011
Iter: 226, Energy:   -7.77043, Int:    6.94739, Ext:   14.71782, Eval loss:   -8.98049, Loss_change:  0.00001
Iter: 227, Energy:   -7.77052, Int:    6.94691, Ext:   14.71743, Eval loss:   -8.98021, Loss_change:  0.00009
Iter: 228, Energy:   -7.77062, Int:    6.94438, Ext:   14.71500, Eval loss:   -8.97975, Loss_change:  0.00010
Iter: 229, Energy:   -7.77075, Int:    6.94120, Ext:   14.71195, Eval loss:   -8.98039, Loss_change:  0.00013
Iter: 230, Energy:   -7.77087, Int:    6.93976, Ext:   14.71064, Eval loss:   -8.97877, Loss_change:  0.00012
Iter: 231, Energy:   -7.77094, Int:    6.94724, Ext:   14.71818, Eval loss:   -8.98050, Loss_change:  0.00007
Iter: 232, Energy:   -7.77105, Int:    6.95185, Ext:   14.72290, Eval loss:   -8.98089, Loss_change:  0.00010
Iter: 233, Energy:   -7.77120, Int:    6.94741, Ext:   14.71861, Eval loss:   -8.97978, Loss_change:  0.00015
Iter: 234, Energy:   -7.77132, Int:    6.95589, Ext:   14.72721, Eval loss:   -8.98363, Loss_change:  0.00012
Iter: 235, Energy:   -7.77142, Int:    6.94626, Ext:   14.71768, Eval loss:   -8.97914, Loss_change:  0.00009
Iter: 236, Energy:   -7.77151, Int:    6.94577, Ext:   14.71727, Eval loss:   -8.97975, Loss_change:  0.00009
Iter: 237, Energy:   -7.77160, Int:    6.94775, Ext:   14.71936, Eval loss:   -8.98073, Loss_change:  0.00010
Iter: 238, Energy:   -7.77172, Int:    6.95238, Ext:   14.72410, Eval loss:   -8.98183, Loss_change:  0.00011
Iter: 239, Energy:   -7.77185, Int:    6.94281, Ext:   14.71466, Eval loss:   -8.98038, Loss_change:  0.00013
Iter: 240, Energy:   -7.77196, Int:    6.94768, Ext:   14.71963, Eval loss:   -8.98162, Loss_change:  0.00010
Iter: 241, Energy:   -7.77207, Int:    6.95459, Ext:   14.72666, Eval loss:   -8.98162, Loss_change:  0.00011
Iter: 242, Energy:   -7.77216, Int:    6.95254, Ext:   14.72470, Eval loss:   -8.98248, Loss_change:  0.00009
Iter: 243, Energy:   -7.77228, Int:    6.94545, Ext:   14.71773, Eval loss:   -8.98110, Loss_change:  0.00013
Iter: 244, Energy:   -7.77241, Int:    6.94520, Ext:   14.71761, Eval loss:   -8.97922, Loss_change:  0.00012
Iter: 245, Energy:   -7.77250, Int:    6.95614, Ext:   14.72864, Eval loss:   -8.98176, Loss_change:  0.00010
Iter: 246, Energy:   -7.77261, Int:    6.95282, Ext:   14.72542, Eval loss:   -8.98183, Loss_change:  0.00011
Iter: 247, Energy:   -7.77274, Int:    6.94412, Ext:   14.71686, Eval loss:   -8.98150, Loss_change:  0.00013
Iter: 248, Energy:   -7.77281, Int:    6.94591, Ext:   14.71872, Eval loss:   -8.98282, Loss_change:  0.00007
Iter: 249, Energy:   -7.77292, Int:    6.94529, Ext:   14.71821, Eval loss:   -8.98411, Loss_change:  0.00012
Iter: 250, Energy:   -7.77308, Int:    6.95723, Ext:   14.73031, Eval loss:   -8.98644, Loss_change:  0.00016
Iter: 251, Energy:   -7.77319, Int:    6.94954, Ext:   14.72273, Eval loss:   -8.98506, Loss_change:  0.00011
Iter: 252, Energy:   -7.77327, Int:    6.94873, Ext:   14.72200, Eval loss:   -8.98470, Loss_change:  0.00008
Iter: 253, Energy:   -7.77336, Int:    6.94379, Ext:   14.71715, Eval loss:   -8.98463, Loss_change:  0.00010
Iter: 254, Energy:   -7.77352, Int:    6.94871, Ext:   14.72222, Eval loss:   -8.98433, Loss_change:  0.00016
Iter: 255, Energy:   -7.77369, Int:    6.94824, Ext:   14.72193, Eval loss:   -8.98442, Loss_change:  0.00017
Iter: 256, Energy:   -7.77390, Int:    6.94415, Ext:   14.71805, Eval loss:   -8.98384, Loss_change:  0.00021
Iter: 257, Energy:   -7.77411, Int:    6.93897, Ext:   14.71308, Eval loss:   -8.98295, Loss_change:  0.00021
Iter: 258, Energy:   -7.77431, Int:    6.94870, Ext:   14.72301, Eval loss:   -8.98635, Loss_change:  0.00020
Iter: 259, Energy:   -7.77448, Int:    6.94504, Ext:   14.71952, Eval loss:   -8.98638, Loss_change:  0.00017
Iter: 260, Energy:   -7.77459, Int:    6.94859, Ext:   14.72317, Eval loss:   -8.98818, Loss_change:  0.00010
Iter: 261, Energy:   -7.77472, Int:    6.94984, Ext:   14.72456, Eval loss:   -8.98959, Loss_change:  0.00013
Iter: 262, Energy:   -7.77493, Int:    6.94999, Ext:   14.72492, Eval loss:   -8.98779, Loss_change:  0.00021
Iter: 263, Energy:   -7.77506, Int:    6.94429, Ext:   14.71935, Eval loss:   -8.98842, Loss_change:  0.00013
Iter: 264, Energy:   -7.77522, Int:    6.94576, Ext:   14.72098, Eval loss:   -8.98956, Loss_change:  0.00016
Iter: 265, Energy:   -7.77541, Int:    6.94302, Ext:   14.71843, Eval loss:   -8.98845, Loss_change:  0.00019
Iter: 266, Energy:   -7.77564, Int:    6.95257, Ext:   14.72821, Eval loss:   -8.99110, Loss_change:  0.00023
Iter: 267, Energy:   -7.77578, Int:    6.95036, Ext:   14.72614, Eval loss:   -8.99240, Loss_change:  0.00014
Iter: 268, Energy:   -7.77605, Int:    6.95376, Ext:   14.72981, Eval loss:   -8.99426, Loss_change:  0.00027
Iter: 269, Energy:   -7.77626, Int:    6.94982, Ext:   14.72608, Eval loss:   -8.99415, Loss_change:  0.00021
Iter: 270, Energy:   -7.77648, Int:    6.96001, Ext:   14.73650, Eval loss:   -8.99696, Loss_change:  0.00022
Iter: 271, Energy:   -7.77674, Int:    6.95581, Ext:   14.73256, Eval loss:   -8.99356, Loss_change:  0.00026
Iter: 272, Energy:   -7.77698, Int:    6.95573, Ext:   14.73272, Eval loss:   -8.99677, Loss_change:  0.00024
Iter: 273, Energy:   -7.77721, Int:    6.95418, Ext:   14.73138, Eval loss:   -8.99847, Loss_change:  0.00023
Iter: 274, Energy:   -7.77747, Int:    6.94165, Ext:   14.71912, Eval loss:   -8.99286, Loss_change:  0.00026
Iter: 275, Energy:   -7.77776, Int:    6.94864, Ext:   14.72641, Eval loss:   -8.99611, Loss_change:  0.00029
Iter: 276, Energy:   -7.77799, Int:    6.94199, Ext:   14.71998, Eval loss:   -8.99794, Loss_change:  0.00023
Iter: 277, Energy:   -7.77830, Int:    6.95821, Ext:   14.73651, Eval loss:   -8.99973, Loss_change:  0.00031
Iter: 278, Energy:   -7.77848, Int:    6.95967, Ext:   14.73815, Eval loss:   -8.99912, Loss_change:  0.00018
Iter: 279, Energy:   -7.77870, Int:    6.95383, Ext:   14.73253, Eval loss:   -8.99641, Loss_change:  0.00022
Iter: 280, Energy:   -7.77889, Int:    6.95768, Ext:   14.73657, Eval loss:   -8.99858, Loss_change:  0.00019
Iter: 281, Energy:   -7.77908, Int:    6.95099, Ext:   14.73007, Eval loss:   -8.99628, Loss_change:  0.00019
Iter: 282, Energy:   -7.77927, Int:    6.95359, Ext:   14.73286, Eval loss:   -8.99574, Loss_change:  0.00019
Iter: 283, Energy:   -7.77939, Int:    6.95789, Ext:   14.73728, Eval loss:   -8.99484, Loss_change:  0.00012
Iter: 284, Energy:   -7.77953, Int:    6.95286, Ext:   14.73239, Eval loss:   -8.99777, Loss_change:  0.00014
Iter: 285, Energy:   -7.77962, Int:    6.96265, Ext:   14.74227, Eval loss:   -8.99852, Loss_change:  0.00009
Iter: 286, Energy:   -7.77979, Int:    6.95331, Ext:   14.73310, Eval loss:   -8.99685, Loss_change:  0.00017
Iter: 287, Energy:   -7.77994, Int:    6.94978, Ext:   14.72972, Eval loss:   -8.99510, Loss_change:  0.00015
Iter: 288, Energy:   -7.78018, Int:    6.95768, Ext:   14.73786, Eval loss:   -8.99658, Loss_change:  0.00024
Iter: 289, Energy:   -7.78032, Int:    6.96157, Ext:   14.74189, Eval loss:   -8.99689, Loss_change:  0.00015
Iter: 290, Energy:   -7.78056, Int:    6.95815, Ext:   14.73871, Eval loss:   -8.99518, Loss_change:  0.00024
Iter: 291, Energy:   -7.78077, Int:    6.95104, Ext:   14.73181, Eval loss:   -8.99436, Loss_change:  0.00022
Iter: 292, Energy:   -7.78105, Int:    6.95107, Ext:   14.73212, Eval loss:   -8.99338, Loss_change:  0.00028
Iter: 293, Energy:   -7.78142, Int:    6.93798, Ext:   14.71940, Eval loss:   -8.99083, Loss_change:  0.00037
Iter: 294, Energy:   -7.78170, Int:    6.95919, Ext:   14.74089, Eval loss:   -8.99864, Loss_change:  0.00029
Iter: 295, Energy:   -7.78188, Int:    6.96228, Ext:   14.74415, Eval loss:   -8.99889, Loss_change:  0.00017
Iter: 296, Energy:   -7.78212, Int:    6.94980, Ext:   14.73191, Eval loss:   -8.99578, Loss_change:  0.00024
Iter: 297, Energy:   -7.78239, Int:    6.95050, Ext:   14.73289, Eval loss:   -8.99728, Loss_change:  0.00027
Iter: 298, Energy:   -7.78260, Int:    6.95420, Ext:   14.73680, Eval loss:   -9.00224, Loss_change:  0.00021
Iter: 299, Energy:   -7.78291, Int:    6.94456, Ext:   14.72746, Eval loss:   -8.99806, Loss_change:  0.00030
Iter: 300, Energy:   -7.78322, Int:    6.95825, Ext:   14.74147, Eval loss:   -9.00173, Loss_change:  0.00032
Iter: 301, Energy:   -7.78366, Int:    6.95315, Ext:   14.73680, Eval loss:   -9.00026, Loss_change:  0.00043
Iter: 302, Energy:   -7.78406, Int:    6.95276, Ext:   14.73682, Eval loss:   -9.00472, Loss_change:  0.00040
Iter: 303, Energy:   -7.78434, Int:    6.95078, Ext:   14.73512, Eval loss:   -9.00481, Loss_change:  0.00028
Iter: 304, Energy:   -7.78478, Int:    6.96413, Ext:   14.74891, Eval loss:   -9.00427, Loss_change:  0.00044
Iter: 305, Energy:   -7.78511, Int:    6.95884, Ext:   14.74395, Eval loss:   -9.00723, Loss_change:  0.00033
Iter: 306, Energy:   -7.78545, Int:    6.96270, Ext:   14.74815, Eval loss:   -9.00799, Loss_change:  0.00033
Iter: 307, Energy:   -7.78575, Int:    6.95359, Ext:   14.73934, Eval loss:   -9.00514, Loss_change:  0.00030
Iter: 308, Energy:   -7.78615, Int:    6.95885, Ext:   14.74500, Eval loss:   -9.00726, Loss_change:  0.00040
Iter: 309, Energy:   -7.78657, Int:    6.97001, Ext:   14.75658, Eval loss:   -9.01265, Loss_change:  0.00043
Iter: 310, Energy:   -7.78693, Int:    6.95988, Ext:   14.74681, Eval loss:   -9.00978, Loss_change:  0.00036
Iter: 311, Energy:   -7.78757, Int:    6.96436, Ext:   14.75193, Eval loss:   -9.01124, Loss_change:  0.00064
Iter: 312, Energy:   -7.78825, Int:    6.95469, Ext:   14.74294, Eval loss:   -9.00938, Loss_change:  0.00068
Iter: 313, Energy:   -7.78886, Int:    6.97067, Ext:   14.75954, Eval loss:   -9.01746, Loss_change:  0.00061
Iter: 314, Energy:   -7.78969, Int:    6.96659, Ext:   14.75628, Eval loss:   -9.01019, Loss_change:  0.00083
Iter: 315, Energy:   -7.79034, Int:    6.96160, Ext:   14.75194, Eval loss:   -9.00807, Loss_change:  0.00065
Iter: 316, Energy:   -7.79139, Int:    6.96255, Ext:   14.75394, Eval loss:   -9.00997, Loss_change:  0.00106
Iter: 317, Energy:   -7.79238, Int:    6.97511, Ext:   14.76749, Eval loss:   -9.00341, Loss_change:  0.00099
Iter: 318, Energy:   -7.79405, Int:    6.96845, Ext:   14.76251, Eval loss:   -8.99494, Loss_change:  0.00167
Iter: 319, Energy:   -7.79659, Int:    6.97490, Ext:   14.77149, Eval loss:   -9.00144, Loss_change:  0.00254
Iter: 320, Energy:   -7.79908, Int:    6.95932, Ext:   14.75840, Eval loss:   -9.00733, Loss_change:  0.00249
Iter: 321, Energy:   -7.80135, Int:    6.97601, Ext:   14.77737, Eval loss:   -9.00630, Loss_change:  0.00227
Iter: 322, Energy:   -7.80364, Int:    6.95747, Ext:   14.76112, Eval loss:   -9.01055, Loss_change:  0.00229
Iter: 323, Energy:   -7.80767, Int:    6.96385, Ext:   14.77152, Eval loss:   -9.01064, Loss_change:  0.00403
Iter: 324, Energy:   -7.81237, Int:    6.98126, Ext:   14.79363, Eval loss:   -9.03025, Loss_change:  0.00470
Iter: 325, Energy:   -7.81656, Int:    6.95209, Ext:   14.76866, Eval loss:   -9.02507, Loss_change:  0.00419
Iter: 326, Energy:   -7.82120, Int:    6.96102, Ext:   14.78222, Eval loss:   -9.03846, Loss_change:  0.00463
Iter: 327, Energy:   -7.82749, Int:    6.97839, Ext:   14.80588, Eval loss:   -9.04260, Loss_change:  0.00630
Iter: 328, Energy:   -7.83232, Int:    6.99852, Ext:   14.83084, Eval loss:   -9.04713, Loss_change:  0.00482
Iter: 329, Energy:   -7.83729, Int:    6.97291, Ext:   14.81020, Eval loss:   -9.06779, Loss_change:  0.00497
Iter: 330, Energy:   -7.84291, Int:    7.01153, Ext:   14.85444, Eval loss:   -9.05856, Loss_change:  0.00563
Iter: 331, Energy:   -7.84910, Int:    6.89198, Ext:   14.74108, Eval loss:   -9.04366, Loss_change:  0.00619
Iter: 332, Energy:   -7.85374, Int:    6.96951, Ext:   14.82325, Eval loss:   -9.06001, Loss_change:  0.00464
Iter: 333, Energy:   -7.85824, Int:    6.99856, Ext:   14.85679, Eval loss:   -9.08388, Loss_change:  0.00450
Iter: 334, Energy:   -7.86806, Int:    6.99882, Ext:   14.86688, Eval loss:   -9.07749, Loss_change:  0.00982
Iter: 335, Energy:   -7.87453, Int:    6.98930, Ext:   14.86383, Eval loss:   -9.07888, Loss_change:  0.00647
Iter: 336, Energy:   -7.88328, Int:    6.96962, Ext:   14.85291, Eval loss:   -9.11829, Loss_change:  0.00875
Iter: 337, Energy:   -7.89430, Int:    7.03535, Ext:   14.92965, Eval loss:   -9.14075, Loss_change:  0.01102
Iter: 338, Energy:   -7.91124, Int:    7.02132, Ext:   14.93257, Eval loss:   -9.13087, Loss_change:  0.01694
Iter: 339, Energy:   -7.93344, Int:    6.93185, Ext:   14.86529, Eval loss:   -9.13904, Loss_change:  0.02220
Iter: 340, Energy:   -7.96058, Int:    6.95551, Ext:   14.91609, Eval loss:   -9.19148, Loss_change:  0.02713
Iter: 341, Energy:   -7.99626, Int:    7.10389, Ext:   15.10016, Eval loss:   -9.25252, Loss_change:  0.03569
Iter: 342, Energy:   -8.05011, Int:    6.93805, Ext:   14.98815, Eval loss:   -9.28772, Loss_change:  0.05384
Iter: 343, Energy:   -8.11035, Int:    7.11121, Ext:   15.22156, Eval loss:   -9.37196, Loss_change:  0.06025
Iter: 344, Energy:   -8.18279, Int:    7.01107, Ext:   15.19387, Eval loss:   -9.45275, Loss_change:  0.07244
Iter: 345, Energy:   -8.25634, Int:    6.89233, Ext:   15.14867, Eval loss:   -9.46376, Loss_change:  0.07355
Iter: 346, Energy:   -8.37170, Int:    6.92622, Ext:   15.29792, Eval loss:   -9.56119, Loss_change:  0.11536
Iter: 347, Energy:   -8.45438, Int:    6.97908, Ext:   15.43346, Eval loss:   -9.64631, Loss_change:  0.08268
Iter: 348, Energy:   -8.51956, Int:    6.81833, Ext:   15.33788, Eval loss:   -9.72205, Loss_change:  0.06517
Iter: 349, Energy:   -8.62368, Int:    6.93970, Ext:   15.56338, Eval loss:   -9.81070, Loss_change:  0.10413
Iter: 350, Energy:   -8.74302, Int:    6.93366, Ext:   15.67669, Eval loss:   -9.96396, Loss_change:  0.11934
Iter: 351, Energy:   -8.85874, Int:    6.81163, Ext:   15.67036, Eval loss:  -10.03516, Loss_change:  0.11571
Iter: 352, Energy:   -8.95245, Int:    6.84795, Ext:   15.80040, Eval loss:  -10.17094, Loss_change:  0.09372
Iter: 353, Energy:   -9.03994, Int:    6.81303, Ext:   15.85297, Eval loss:  -10.28132, Loss_change:  0.08749
Iter: 354, Energy:   -9.11004, Int:    6.71174, Ext:   15.82177, Eval loss:  -10.38375, Loss_change:  0.07010
Iter: 355, Energy:   -9.16355, Int:    6.81632, Ext:   15.97988, Eval loss:  -10.48576, Loss_change:  0.05351
Iter: 356, Energy:   -9.19670, Int:    6.88807, Ext:   16.08478, Eval loss:  -10.53580, Loss_change:  0.03315
Iter: 357, Energy:   -9.26175, Int:    6.92669, Ext:   16.18844, Eval loss:  -10.61520, Loss_change:  0.06505
Iter: 358, Energy:   -9.36247, Int:    7.06978, Ext:   16.43225, Eval loss:  -10.76262, Loss_change:  0.10072
Iter: 359, Energy:   -9.41511, Int:    6.88372, Ext:   16.29883, Eval loss:  -10.73748, Loss_change:  0.05264
Iter: 360, Energy:   -9.48728, Int:    6.82277, Ext:   16.31005, Eval loss:  -10.79463, Loss_change:  0.07217
Iter: 361, Energy:   -9.53725, Int:    6.88269, Ext:   16.41994, Eval loss:  -10.85016, Loss_change:  0.04997
Iter: 362, Energy:   -9.59229, Int:    6.85910, Ext:   16.45138, Eval loss:  -10.86883, Loss_change:  0.05504
Iter: 363, Energy:   -9.64772, Int:    6.77670, Ext:   16.42442, Eval loss:  -10.97258, Loss_change:  0.05543
Iter: 364, Energy:   -9.72490, Int:    6.82460, Ext:   16.54950, Eval loss:  -11.05644, Loss_change:  0.07718
Iter: 365, Energy:   -9.80313, Int:    6.66376, Ext:   16.46689, Eval loss:  -11.07407, Loss_change:  0.07823
Iter: 366, Energy:   -9.89967, Int:    6.91042, Ext:   16.81009, Eval loss:  -11.24813, Loss_change:  0.09654
Iter: 367, Energy:   -9.94594, Int:    7.11117, Ext:   17.05712, Eval loss:  -11.34426, Loss_change:  0.04627
Iter: 368, Energy:  -10.02968, Int:    6.87000, Ext:   16.89968, Eval loss:  -11.40149, Loss_change:  0.08374
Iter: 369, Energy:  -10.11804, Int:    6.87308, Ext:   16.99113, Eval loss:  -11.46872, Loss_change:  0.08836
Iter: 370, Energy:  -10.19175, Int:    7.00117, Ext:   17.19292, Eval loss:  -11.58686, Loss_change:  0.07371
Iter: 371, Energy:  -10.25260, Int:    6.68063, Ext:   16.93323, Eval loss:  -11.58410, Loss_change:  0.06085
Iter: 372, Energy:  -10.30324, Int:    6.84924, Ext:   17.15248, Eval loss:  -11.67504, Loss_change:  0.05064
Iter: 373, Energy:  -10.34548, Int:    6.81129, Ext:   17.15676, Eval loss:  -11.71726, Loss_change:  0.04224
Iter: 374, Energy:  -10.41549, Int:    6.71648, Ext:   17.13197, Eval loss:  -11.77162, Loss_change:  0.07002
Iter: 375, Energy:  -10.46812, Int:    6.74309, Ext:   17.21121, Eval loss:  -11.77694, Loss_change:  0.05263
Iter: 376, Energy:  -10.54065, Int:    6.63702, Ext:   17.17766, Eval loss:  -11.86995, Loss_change:  0.07253
Iter: 377, Energy:  -10.60340, Int:    6.57276, Ext:   17.17616, Eval loss:  -11.88092, Loss_change:  0.06275
Iter: 378, Energy:  -10.67386, Int:    6.61672, Ext:   17.29058, Eval loss:  -11.94820, Loss_change:  0.07046
Iter: 379, Energy:  -10.71699, Int:    6.76606, Ext:   17.48305, Eval loss:  -12.04471, Loss_change:  0.04312
Iter: 380, Energy:  -10.78429, Int:    6.71687, Ext:   17.50116, Eval loss:  -12.05500, Loss_change:  0.06731
Iter: 381, Energy:  -10.83118, Int:    6.78919, Ext:   17.62037, Eval loss:  -12.14403, Loss_change:  0.04689
Iter: 382, Energy:  -10.87846, Int:    6.62930, Ext:   17.50776, Eval loss:  -12.15463, Loss_change:  0.04728
Iter: 383, Energy:  -10.90826, Int:    6.55270, Ext:   17.46096, Eval loss:  -12.16307, Loss_change:  0.02980
Iter: 384, Energy:  -10.95859, Int:    6.61535, Ext:   17.57394, Eval loss:  -12.20796, Loss_change:  0.05033
Iter: 385, Energy:  -10.99117, Int:    6.60875, Ext:   17.59992, Eval loss:  -12.23725, Loss_change:  0.03257
Iter: 386, Energy:  -11.02700, Int:    6.49616, Ext:   17.52316, Eval loss:  -12.26162, Loss_change:  0.03583
Iter: 387, Energy:  -11.07028, Int:    6.35484, Ext:   17.42512, Eval loss:  -12.29448, Loss_change:  0.04328
Iter: 388, Energy:  -11.11043, Int:    6.40154, Ext:   17.51196, Eval loss:  -12.31293, Loss_change:  0.04015
Iter: 389, Energy:  -11.15156, Int:    6.64447, Ext:   17.79603, Eval loss:  -12.39642, Loss_change:  0.04113
Iter: 390, Energy:  -11.19604, Int:    6.57339, Ext:   17.76943, Eval loss:  -12.45051, Loss_change:  0.04448
Iter: 391, Energy:  -11.25916, Int:    6.51860, Ext:   17.77776, Eval loss:  -12.44998, Loss_change:  0.06312
Iter: 392, Energy:  -11.33418, Int:    6.63331, Ext:   17.96749, Eval loss:  -12.57362, Loss_change:  0.07501
Iter: 393, Energy:  -11.39765, Int:    6.46949, Ext:   17.86714, Eval loss:  -12.62528, Loss_change:  0.06347
Iter: 394, Energy:  -11.45920, Int:    6.45367, Ext:   17.91287, Eval loss:  -12.63782, Loss_change:  0.06155
Iter: 395, Energy:  -11.53016, Int:    6.64325, Ext:   18.17341, Eval loss:  -12.79430, Loss_change:  0.07097
Iter: 396, Energy:  -11.59941, Int:    6.37739, Ext:   17.97679, Eval loss:  -12.80510, Loss_change:  0.06924
Iter: 397, Energy:  -11.63660, Int:    6.28627, Ext:   17.92287, Eval loss:  -12.87277, Loss_change:  0.03720
Iter: 398, Energy:  -11.69824, Int:    6.28363, Ext:   17.98187, Eval loss:  -12.90781, Loss_change:  0.06164
Iter: 399, Energy:  -11.74814, Int:    6.38848, Ext:   18.13662, Eval loss:  -12.97195, Loss_change:  0.04991
Iter: 400, Energy:  -11.78825, Int:    6.35355, Ext:   18.14180, Eval loss:  -12.96874, Loss_change:  0.04011
Iter: 401, Energy:  -11.82328, Int:    6.47368, Ext:   18.29696, Eval loss:  -13.03458, Loss_change:  0.03503
Iter: 402, Energy:  -11.85088, Int:    6.32184, Ext:   18.17272, Eval loss:  -13.02228, Loss_change:  0.02760
Iter: 403, Energy:  -11.88928, Int:    6.45981, Ext:   18.34909, Eval loss:  -13.06763, Loss_change:  0.03840
Iter: 404, Energy:  -11.93973, Int:    6.46925, Ext:   18.40898, Eval loss:  -13.14709, Loss_change:  0.05045
Iter: 405, Energy:  -11.96886, Int:    6.53328, Ext:   18.50215, Eval loss:  -13.15925, Loss_change:  0.02913
Iter: 406, Energy:  -11.98376, Int:    6.56126, Ext:   18.54502, Eval loss:  -13.16007, Loss_change:  0.01490
Iter: 407, Energy:  -12.01231, Int:    6.41326, Ext:   18.42557, Eval loss:  -13.12283, Loss_change:  0.02855
Iter: 408, Energy:  -12.02894, Int:    6.38547, Ext:   18.41441, Eval loss:  -13.15520, Loss_change:  0.01663
Iter: 409, Energy:  -12.04357, Int:    6.37782, Ext:   18.42139, Eval loss:  -13.17161, Loss_change:  0.01463
Iter: 410, Energy:  -12.05391, Int:    6.26628, Ext:   18.32019, Eval loss:  -13.16132, Loss_change:  0.01034
Iter: 411, Energy:  -12.07503, Int:    6.34477, Ext:   18.41980, Eval loss:  -13.21826, Loss_change:  0.02112
Iter: 412, Energy:  -12.09990, Int:    6.35794, Ext:   18.45783, Eval loss:  -13.22446, Loss_change:  0.02487
Iter: 413, Energy:  -12.11243, Int:    6.38687, Ext:   18.49929, Eval loss:  -13.22784, Loss_change:  0.01253
Iter: 414, Energy:  -12.12511, Int:    6.40531, Ext:   18.53043, Eval loss:  -13.25788, Loss_change:  0.01269
Iter: 415, Energy:  -12.16199, Int:    6.26039, Ext:   18.42238, Eval loss:  -13.25919, Loss_change:  0.03688
Iter: 416, Energy:  -12.19007, Int:    6.32306, Ext:   18.51314, Eval loss:  -13.29331, Loss_change:  0.02808
Iter: 417, Energy:  -12.21650, Int:    6.27686, Ext:   18.49337, Eval loss:  -13.27833, Loss_change:  0.02643
Iter: 418, Energy:  -12.22813, Int:    6.27585, Ext:   18.50398, Eval loss:  -13.30078, Loss_change:  0.01163
Iter: 419, Energy:  -12.24666, Int:    6.24279, Ext:   18.48945, Eval loss:  -13.33782, Loss_change:  0.01853
Iter: 420, Energy:  -12.26612, Int:    6.30929, Ext:   18.57541, Eval loss:  -13.35801, Loss_change:  0.01946
Iter: 421, Energy:  -12.28177, Int:    6.43232, Ext:   18.71409, Eval loss:  -13.40283, Loss_change:  0.01565
